Date,Line,Direction,Start Hour,End Hour,Start Station,End Station,PHPDT
2026-02-01,1,DOWN,14:00,15:00,SGE,SLI,2941
2026-02-01,1,DOWN,14:00,15:00,SLI,STL,2862
2026-02-01,1,DOWN,14:00,15:00,STL,SGM,2726
2026-02-01,1,DOWN,14:00,15:00,SGM,STE,2731
2026-02-01,1,DOWN,14:00,15:00,STE,SCR,2680
2026-02-01,1,DOWN,14:00,15:00,SCR,SSA,2599
2026-02-01,1,DOWN,14:00,15:00,SSA,SLM,2505
2026-02-01,1,DOWN,14:00,15:00,SLM,SGU,2561
2026-02-01,1,DOWN,14:00,15:00,SGU,SAL,2276
2026-02-01,1,DOWN,14:00,15:00,SAL,SOT,2625
2026-02-01,1,DOWN,14:00,15:00,SOT,SME,1371
2026-02-01,1,DOWN,14:00,15:00,SME,SAP,1126
2026-02-01,2,UP,18:00,19:00,SMM,SAL,362
2026-02-01,2,UP,18:00,19:00,SAL,SSI,1673
2026-02-01,2,UP,18:00,19:00,SSI,SAN,1769
2026-02-01,2,UP,18:00,19:00,SAN,SVA,1853
2026-02-01,2,UP,18:00,19:00,SVA,SAR,2156
2026-02-01,2,UP,18:00,19:00,SAR,SCM,2115
2026-02-01,2,UP,18:00,19:00,SCM,SKO,1929
2026-02-01,2,UP,18:00,19:00,SKO,STI,1947
2026-02-01,2,UP,18:00,19:00,STI,SAT,2152
2026-02-01,2,UP,18:00,19:00,SAT,SAE,2161
2026-02-01,2,UP,18:00,19:00,SAE,SSN,2167
2026-02-01,2,UP,18:00,19:00,SSN,SPC,2117
2026-02-01,2,UP,18:00,19:00,SPC,SKM,2348
2026-02-01,2,UP,18:00,19:00,SKM,SNP,2413
2026-02-01,2,UP,18:00,19:00,SNP,SEG,2421
2026-02-01,2,UP,18:00,19:00,SEG,SCC,2147
2026-02-01,2,DOWN,14:00,15:00,SCC,SEG,1689
2026-02-01,2,DOWN,14:00,15:00,SEG,SNP,1800
2026-02-01,2,DOWN,14:00,15:00,SNP,SKM,1857
2026-02-01,2,DOWN,14:00,15:00,SKM,SPC,1854
2026-02-01,2,DOWN,14:00,15:00,SPC,SSN,1749
2026-02-01,2,DOWN,14:00,15:00,SSN,SAE,1749
2026-02-01,2,DOWN,14:00,15:00,SAE,SAT,1775
2026-02-01,2,DOWN,14:00,15:00,SAT,STI,1767
2026-02-01,2,DOWN,14:00,15:00,STI,SKO,1596
2026-02-01,2,DOWN,14:00,15:00,SKO,SCM,1665
2026-02-01,2,DOWN,14:00,15:00,SCM,SAR,1582
2026-02-01,2,DOWN,14:00,15:00,SAR,SVA,1666
2026-02-01,2,DOWN,14:00,15:00,SVA,SAN,1646
2026-02-01,2,DOWN,14:00,15:00,SAN,SSI,1549
2026-02-01,2,DOWN,14:00,15:00,SSI,SAL,1526
2026-02-01,2,DOWN,14:00,15:00,SAL,SMM,1327
2026-02-03,1,UP,19:00,20:00,SAP,SME,554
2026-02-03,1,UP,19:00,20:00,SME,SOT,751
2026-02-03,1,UP,19:00,20:00,SOT,SAL,806
2026-02-03,1,UP,19:00,20:00,SAL,SGU,1898
2026-02-03,1,UP,19:00,20:00,SGU,SLM,3009
2026-02-03,1,UP,19:00,20:00,SLM,SSA,3611
2026-02-03,1,UP,19:00,20:00,SSA,SCR,3776
2026-02-03,1,UP,19:00,20:00,SCR,STE,5971
2026-02-03,1,UP,19:00,20:00,STE,SGM,6421
2026-02-03,1,UP,19:00,20:00,SGM,STL,6590
2026-02-03,1,UP,19:00,20:00,STL,SLI,7869
2026-02-03,1,UP,19:00,20:00,SLI,SGE,8097
2026-02-03,1,UP,19:00,20:00,SGE,SCC,7820
2026-02-03,1,UP,19:00,20:00,SCC,SHC,7808
2026-02-03,1,UP,19:00,20:00,SHC,SMA,8150
2026-02-03,1,UP,19:00,20:00,SMA,SWA,7968
2026-02-03,1,UP,19:00,20:00,SWA,STC,7089
2026-02-03,1,UP,19:00,20:00,STC,STR,6167
2026-02-03,1,UP,19:00,20:00,STR,SNW,5228
2026-02-03,1,UP,19:00,20:00,SNW,STG,4641
2026-02-03,1,UP,19:00,20:00,STG,SKP,4275
2026-02-03,1,UP,19:00,20:00,SKP,STT,3417
2026-02-03,1,UP,19:00,20:00,STT,STV,2395
2026-02-03,1,UP,19:00,20:00,STV,SWN,1673
2026-02-03,1,UP,19:00,20:00,SWN,SWD,732
2026-02-03,1,DOWN,09:00,10:00,SWD,SWN,1300
2026-02-03,1,DOWN,09:00,10:00,SWN,STV,2232
2026-02-03,1,DOWN,09:00,10:00,STV,STT,3057
2026-02-03,1,DOWN,09:00,10:00,STT,SKP,4130
2026-02-03,1,DOWN,09:00,10:00,SKP,STG,5144
2026-02-03,1,DOWN,09:00,10:00,STG,SNW,5677
2026-02-03,1,DOWN,09:00,10:00,SNW,STR,6525
2026-02-03,1,DOWN,09:00,10:00,STR,STC,7668
2026-02-03,1,DOWN,09:00,10:00,STC,SWA,8577
2026-02-03,1,DOWN,09:00,10:00,SWA,SMA,10111
2026-02-03,1,DOWN,09:00,10:00,SMA,SHC,10379
2026-02-03,1,DOWN,09:00,10:00,SHC,SCC,9779
2026-02-03,1,DOWN,09:00,10:00,SCC,SGE,15604
2026-02-03,1,DOWN,09:00,10:00,SGE,SLI,15207
2026-02-03,1,DOWN,09:00,10:00,SLI,STL,13647
2026-02-03,1,DOWN,09:00,10:00,STL,SGM,10496
2026-02-03,1,DOWN,09:00,10:00,SGM,STE,9461
2026-02-03,1,DOWN,09:00,10:00,STE,SCR,7766
2026-02-03,1,DOWN,09:00,10:00,SCR,SSA,6578
2026-02-03,1,DOWN,09:00,10:00,SSA,SLM,6161
2026-02-03,1,DOWN,09:00,10:00,SLM,SGU,5187
2026-02-03,1,DOWN,09:00,10:00,SGU,SAL,3915
2026-02-03,1,DOWN,09:00,10:00,SAL,SOT,4027
2026-02-03,1,DOWN,09:00,10:00,SOT,SME,1453
2026-02-03,1,DOWN,09:00,10:00,SME,SAP,1071
2026-02-03,2,UP,09:00,10:00,SMM,SAL,1565
2026-02-03,2,UP,09:00,10:00,SAL,SSI,3827
2026-02-03,2,UP,09:00,10:00,SSI,SAN,3359
2026-02-03,2,UP,09:00,10:00,SAN,SVA,3590
2026-02-03,2,UP,09:00,10:00,SVA,SAR,2871
2026-02-03,2,UP,09:00,10:00,SAR,SCM,2857
2026-02-03,2,UP,09:00,10:00,SCM,SKO,2834
2026-02-03,2,UP,09:00,10:00,SKO,STI,3304
2026-02-03,2,UP,09:00,10:00,STI,SAT,4911
2026-02-03,2,UP,09:00,10:00,SAT,SAE,5047
2026-02-03,2,UP,09:00,10:00,SAE,SSN,4965
2026-02-03,2,UP,09:00,10:00,SSN,SPC,5036
2026-02-03,2,UP,09:00,10:00,SPC,SKM,5024
2026-02-03,2,UP,09:00,10:00,SKM,SNP,4815
2026-02-03,2,UP,09:00,10:00,SNP,SEG,4736
2026-02-03,2,UP,09:00,10:00,SEG,SCC,4449
2026-02-03,2,DOWN,09:00,10:00,SCC,SEG,3658
2026-02-03,2,DOWN,09:00,10:00,SEG,SNP,3761
2026-02-03,2,DOWN,09:00,10:00,SNP,SKM,3667
2026-02-03,2,DOWN,09:00,10:00,SKM,SPC,3441
2026-02-03,2,DOWN,09:00,10:00,SPC,SSN,3068
2026-02-03,2,DOWN,09:00,10:00,SSN,SAE,2959
2026-02-03,2,DOWN,09:00,10:00,SAE,SAT,2955
2026-02-03,2,DOWN,09:00,10:00,SAT,STI,2873
2026-02-03,2,DOWN,09:00,10:00,STI,SKO,3388
2026-02-03,2,DOWN,09:00,10:00,SKO,SCM,4129
2026-02-03,2,DOWN,09:00,10:00,SCM,SAR,4545
2026-02-03,2,DOWN,09:00,10:00,SAR,SVA,4839
2026-02-03,2,DOWN,09:00,10:00,SVA,SAN,4752
2026-02-03,2,DOWN,09:00,10:00,SAN,SSI,5110
2026-02-03,2,DOWN,09:00,10:00,SSI,SAL,3812
2026-02-03,2,DOWN,09:00,10:00,SAL,SMM,3059
2026-02-05,1,UP,19:00,20:00,SAP,SME,552
2026-02-05,1,UP,19:00,20:00,SME,SOT,791
2026-02-05,1,UP,19:00,20:00,SOT,SAL,880
2026-02-05,1,UP,19:00,20:00,SAL,SGU,1938
2026-02-05,1,UP,19:00,20:00,SGU,SLM,3036
2026-02-05,1,UP,19:00,20:00,SLM,SSA,3640
2026-02-05,1,UP,19:00,20:00,SSA,SCR,3866
2026-02-05,1,UP,19:00,20:00,SCR,STE,6146
2026-02-05,1,UP,19:00,20:00,STE,SGM,6365
2026-02-05,1,UP,19:00,20:00,SGM,STL,6573
2026-02-05,1,UP,19:00,20:00,STL,SLI,7905
2026-02-05,1,UP,19:00,20:00,SLI,SGE,8170
2026-02-05,1,UP,19:00,20:00,SGE,SCC,7898
2026-02-05,1,UP,19:00,20:00,SCC,SHC,7565
2026-02-05,1,UP,19:00,20:00,SHC,SMA,7844
2026-02-05,1,UP,19:00,20:00,SMA,SWA,7793
2026-02-05,1,UP,19:00,20:00,SWA,STC,6960
2026-02-05,1,UP,19:00,20:00,STC,STR,6047
2026-02-05,1,UP,19:00,20:00,STR,SNW,5114
2026-02-05,1,UP,19:00,20:00,SNW,STG,4407
2026-02-05,1,UP,19:00,20:00,STG,SKP,3998
2026-02-05,1,UP,19:00,20:00,SKP,STT,3418
2026-02-05,1,UP,19:00,20:00,STT,STV,2357
2026-02-05,1,UP,19:00,20:00,STV,SWN,1674
2026-02-05,1,UP,19:00,20:00,SWN,SWD,770
2026-02-05,1,DOWN,09:00,10:00,SWD,SWN,1351
2026-02-05,1,DOWN,09:00,10:00,SWN,STV,2329
2026-02-05,1,DOWN,09:00,10:00,STV,STT,3181
2026-02-05,1,DOWN,09:00,10:00,STT,SKP,4270
2026-02-05,1,DOWN,09:00,10:00,SKP,STG,5279
2026-02-05,1,DOWN,09:00,10:00,STG,SNW,5743
2026-02-05,1,DOWN,09:00,10:00,SNW,STR,6546
2026-02-05,1,DOWN,09:00,10:00,STR,STC,7614
2026-02-05,1,DOWN,09:00,10:00,STC,SWA,8521
2026-02-05,1,DOWN,09:00,10:00,SWA,SMA,10038
2026-02-05,1,DOWN,09:00,10:00,SMA,SHC,10275
2026-02-05,1,DOWN,09:00,10:00,SHC,SCC,9681
2026-02-05,1,DOWN,09:00,10:00,SCC,SGE,15205
2026-02-05,1,DOWN,09:00,10:00,SGE,SLI,14881
2026-02-05,1,DOWN,09:00,10:00,SLI,STL,13212
2026-02-05,1,DOWN,09:00,10:00,STL,SGM,10164
2026-02-05,1,DOWN,09:00,10:00,SGM,STE,9250
2026-02-05,1,DOWN,09:00,10:00,STE,SCR,7853
2026-02-05,1,DOWN,09:00,10:00,SCR,SSA,6643
2026-02-05,1,DOWN,09:00,10:00,SSA,SLM,6054
2026-02-05,1,DOWN,09:00,10:00,SLM,SGU,5097
2026-02-05,1,DOWN,09:00,10:00,SGU,SAL,3915
2026-02-05,1,DOWN,09:00,10:00,SAL,SOT,4052
2026-02-05,1,DOWN,09:00,10:00,SOT,SME,1517
2026-02-05,1,DOWN,09:00,10:00,SME,SAP,1135
2026-02-05,2,UP,09:00,10:00,SMM,SAL,1487
2026-02-05,2,UP,09:00,10:00,SAL,SSI,3735
2026-02-05,2,UP,09:00,10:00,SSI,SAN,3230
2026-02-05,2,UP,09:00,10:00,SAN,SVA,3405
2026-02-05,2,UP,09:00,10:00,SVA,SAR,2784
2026-02-05,2,UP,09:00,10:00,SAR,SCM,2761
2026-02-05,2,UP,09:00,10:00,SCM,SKO,2730
2026-02-05,2,UP,09:00,10:00,SKO,STI,3167
2026-02-05,2,UP,09:00,10:00,STI,SAT,4928
2026-02-05,2,UP,09:00,10:00,SAT,SAE,5123
2026-02-05,2,UP,09:00,10:00,SAE,SSN,5127
2026-02-05,2,UP,09:00,10:00,SSN,SPC,5204
2026-02-05,2,UP,09:00,10:00,SPC,SKM,5198
2026-02-05,2,UP,09:00,10:00,SKM,SNP,4935
2026-02-05,2,UP,09:00,10:00,SNP,SEG,4830
2026-02-05,2,UP,09:00,10:00,SEG,SCC,4495
2026-02-05,2,DOWN,09:00,10:00,SCC,SEG,3497
2026-02-05,2,DOWN,09:00,10:00,SEG,SNP,3624
2026-02-05,2,DOWN,09:00,10:00,SNP,SKM,3571
2026-02-05,2,DOWN,09:00,10:00,SKM,SPC,3333
2026-02-05,2,DOWN,09:00,10:00,SPC,SSN,2956
2026-02-05,2,DOWN,09:00,10:00,SSN,SAE,2874
2026-02-05,2,DOWN,09:00,10:00,SAE,SAT,2865
2026-02-05,2,DOWN,09:00,10:00,SAT,STI,2762
2026-02-05,2,DOWN,09:00,10:00,STI,SKO,3253
2026-02-05,2,DOWN,09:00,10:00,SKO,SCM,3979
2026-02-05,2,DOWN,09:00,10:00,SCM,SAR,4352
2026-02-05,2,DOWN,09:00,10:00,SAR,SVA,4627
2026-02-05,2,DOWN,09:00,10:00,SVA,SAN,4598
2026-02-05,2,DOWN,09:00,10:00,SAN,SSI,4904
2026-02-05,2,DOWN,09:00,10:00,SSI,SAL,3674
2026-02-05,2,DOWN,09:00,10:00,SAL,SMM,2977
